902.8	1107.5	
903.5	1106.8	
904.1	1106.2	
904.7	1105.6	
905.1	1027.7	
905.7	1017.1	
906.9	806.9	
926.1	625.9	
937.4	383.8	
938.5	371.9	
941.1	366.4	
945.2	362.6	
949.1	328.6	
951.2	328.5	
957.7	304.9	
961.1	291.5	
964.1	263.6	
965.0	251.8	
966.2	250.3	
968.1	238.5	
968.7	234.4	
968.9	233.2	
971.8	221.1	
974.3	216.5	
975.6	212.1	
979.1	195.8	
981.6	193.2	
982.2	186.1	
984.1	176.3	
984.5	168.7	
984.8	168.4	
986.2	167.0	
987.3	152.8	
991.1	149.0	
992.3	131.6	
992.5	114.4	
999.0	104.7	
1000.6	94.4	
1000.8	88.0	
1001.8	83.0	
1003.0	70.4	
1003.7	68.3	
1009.5	68.2	
1010.5	63.2	
1011.7	51.8	
1012.6	50.0	
1018.8	49.3	
1019.2	40.2	
1019.6	38.2	
1020.0	35.0	
1021.7	32.7	
1022.0	30.2	
1024.3	24.3	
1025.2	22.5	
1027.1	21.5	
1027.7	13.6	
1031.8	10.6	
1032.1	9.4	
1036.5	3.2	
1039.7	0.0	
910.5	767.6	
921.2	649.6	
915.5	675.9	
927.5	613.2	
917.2	657.7	
922.0	639.0	
917.3	654.3	
915.0	677.1	
922.8	628.5	
918.2	653.2	
932.7	428.2	
936.4	410.8	
930.0	451.2	
921.8	646.1	
920.7	650.8	
931.7	439.2	
913.5	682.8	
913.4	686.2	
911.0	710.9	
927.3	616.6	
927.7	612.3	
927.0	617.2	
927.9	545.1	
961.4	289.3	
958.0	296.1	
934.6	425.1	
961.7	278.6	
936.3	416.8	
954.4	314.2	
991.0	151.8	
977.0	198.6	
946.5	333.4	
945.8	338.9	
896.3	1291.9	
889.1	1318.2	
888.6	1341.5	
885.1	1818.2	
986.5	156.7	
905.0	1050.2	
897.2	1114.7	
