4696.5	27.9	
2865.6	0.0	
4680.4	0.0	
2863.6	208.7	
2923.7	20.6	
3170.5	0.0	
15751.1	107.0	
2933.7	15.2	
3203.7	110.9	
3999.4	0.0	
3603.4	0.0	
3341.4	0.0	
4036.3	0.0	
3905.2	23.1	
3161.7	1.0	
2811.7	25.2	
11860.8	73.9	
3848.0	1.3	
4378.1	0.0	
4448.4	0.0	
3462.5	0.0	
4675.2	146.7	
2967.4	91.1	
3946.9	352.4	
3767.4	0.0	
4200.3	0.0	
3587.7	1.0	
3938.3	0.0	
4804.1	0.0	
4542.1	0.0	
4592.6	1.3	
5478.2	0.0	
4230.3	0.0	
2876.3	55.2	
3657.1	40.0	
16169.1	0.0	
5857.3	643.1	
3505.8	3.5	
3602.3	28.3	
3694.1	0.6	
3564.6	51.2	
8201.0	802.4	
15177.6	9.5	
3266.3	15.6	
5588.1	58.5	
3918.9	0.0	
3509.2	0.0	
2985.2	0.0	
4499.6	74.7	
4560.5	2.0	
3155.4	13.9	
3201.8	43.2	
3201.6	31.7	
2913.1	176.3	
4082.9	0.0	
3277.2	0.0	
3411.2	0.0	
3015.2	0.0	
3077.5	52.6	
4253.8	0.0	
3175.8	1.7	
3844.1	0.0	
15676.3	185.5	
16823.7	31.6	
3011.7	14.4	
2948.7	209.9	
3703.2	0.0	
3045.2	0.0	
3571.8	479.3	
3874.1	0.0	
3612.1	0.0	
4045.0	0.0	
2985.0	20.5	
3783.0	0.0	
2850.6	121.5	
3574.0	12.8	
3595.7	0.2	
4699.3	1.8	
5561.7	0.0	
3527.7	31.4	
3471.2	0.0	
4974.4	164.7	
3403.3	57.1	
3947.0	0.0	
4665.8	78.5	
4739.8	0.0	
2744.1	91.1	
2740.8	0.0	
4685.6	0.0	
3063.0	37.5	
3461.9	17.4	
2818.4	15.8	
3756.0	79.4	
4651.7	6.4	
16569.8	42.4	
3494.7	0.0	
4975.5	225.1	
5054.6	29.3	
4098.5	0.0	
3020.5	1.7	
3412.1	22.0	
3153.3	15.8	
4222.4	8.0	
4040.0	56.2	
3412.8	2.0	
3043.0	15.6	
3957.6	0.0	
4524.5	0.0	
3028.8	12.5	
3140.9	15.6	
4290.2	27.2	
3950.7	0.0	
3033.1	2.0	
3725.6	0.0	
3859.6	0.0	
4353.1	23.1	
4292.5	0.0	
4688.5	0.0	
4728.5	2.6	
4030.5	0.0	
7669.0	1.2	
6776.1	242.4	
16103.0	454.6	
6010.4	0.6	
2767.1	15.8	
3154.1	401.8	
3057.2	1.4	
16516.6	0.0	
4161.5	29.3	
4131.4	0.0	
2749.5	0.0	
8019.4	26.2	
3438.3	15.6	
15751.6	44.4	
3432.1	3.0	
4077.2	0.0	
3091.3	0.0	
2829.3	0.0	
5533.1	7.3	
3297.4	15.6	
4355.7	10.7	
3121.3	0.0	
3845.2	0.0	
3294.1	16.3	
2993.3	0.0	
3069.6	108.6	
13154.2	0.0	
3737.9	18.6	
3116.6	2.0	
4283.2	480.7	
5295.1	20.1	
3155.4	1.0	
3762.0	9.0	
4278.6	1071.8	
3875.2	0.0	
3023.3	0.0	
2837.2	26.9	
3280.6	2.0	
3320.5	15.6	
2847.6	72.6	
4566.1	80.3	
5073.5	0.3	
3905.2	0.0	
5405.8	0.0	
4079.5	14.4	
3407.8	1.7	
5107.9	109.3	
4356.1	1.0	
3710.4	7.5	
3767.7	14.4	
2941.2	15.6	
4789.1	89.4	
4911.8	0.0	
3003.9	0.0	
3137.9	0.0	
2741.9	0.0	
3174.8	0.0	
2899.1	0.0	
3093.4	10.7	
3576.9	2.3	
4169.5	283.8	
3429.9	0.0	
3167.9	0.0	
2771.9	0.0	
2905.9	0.0	
3248.3	602.5	
2906.4	83.1	
3204.8	0.0	
3895.3	10.8	
3338.8	0.0	
2942.8	0.5	
15057.3	1459.0	
2929.1	0.0	
16515.2	24.0	
3100.0	0.0	
3238.1	118.1	
2838.0	0.0	
3197.9	0.0	
4879.4	128.9	
2935.9	0.0	
3368.8	0.0	
2972.8	0.0	
3106.8	0.0	
3691.0	37.0	
2868.0	0.0	
3232.4	516.6	
4146.9	33.8	
6137.8	2.5	
4021.3	37.2	
4748.7	60.6	
2965.9	0.0	
3136.8	0.0	
3008.4	35.9	
4052.7	200.0	
7987.3	0.0	
3489.4	91.5	
3044.7	63.8	
3230.4	72.8	
4548.7	0.0	
15663.0	48.0	
2811.7	0.0	
2945.7	0.0	
5414.5	0.0	
2986.8	32.0	
3802.0	2.0	
4348.5	205.5	
16313.2	0.0	
3228.2	2.0	
2926.7	15.6	
2841.7	0.0	
2975.7	0.5	
4674.6	2.0	
4744.9	2.0	
3146.6	0.0	
2750.6	0.0	
3190.6	55.1	
3183.5	0.0	
3929.9	2.0	
2921.5	0.0	
2934.6	165.9	
3354.4	0.0	
3965.3	176.7	
4296.5	16.9	
3005.7	0.0	
2743.7	0.0	
3438.6	0.0	
3176.6	0.0	
2780.6	0.0	
2914.6	0.0	
3350.7	9.8	
4595.4	0.0	
3805.4	57.5	
3701.2	12.7	
3609.5	0.0	
2951.5	0.0	
3085.5	0.0	
3100.4	193.1	
3780.4	0.0	
3384.4	0.0	
3008.3	17.3	
3122.4	0.0	
5406.4	29.2	
2986.7	15.6	
3830.9	1.8	
3689.3	0.0	
3128.5	2.3	
3206.6	0.0	
2944.6	0.0	
5021.4	0.0	
3367.0	1.3	
3377.5	0.0	
2981.5	0.0	
3115.5	0.0	
9144.2	1034.0	
5045.5	452.1	
3548.4	0.0	
3152.4	0.0	
3682.4	0.0	
3286.4	0.0	
3981.3	0.0	
3457.3	0.0	
3240.7	1.0	
3844.5	1.0	
3367.7	78.6	
3316.4	0.0	
16282.4	0.0	
4393.3	9.6	
3883.3	0.0	
3487.3	0.0	
2886.3	27.9	
3276.9	360.2	
3441.6	1.0	
4353.1	0.0	
4177.5	2.0	
4423.4	0.0	
4225.1	0.0	
4446.9	6.8	
3162.2	0.0	
2900.2	0.0	
3410.4	14.2	
3646.6	2.0	
2967.4	112.2	
4121.1	0.0	
4255.1	0.0	
2896.5	25.2	
10874.8	0.0	
4312.5	331.4	
10063.9	1.0	
2949.3	15.6	
5771.8	0.0	
3143.8	46.9	
3588.2	0.0	
3192.2	0.0	
3326.2	0.0	
2930.2	0.0	
2744.3	53.0	
3251.7	85.0	
3817.3	21.6	
3363.1	0.0	
3460.3	79.4	
3101.1	0.0	
3534.0	0.0	
3272.0	0.0	
3575.8	22.8	
2925.9	294.8	
3253.9	256.1	
3369.9	0.0	
5202.2	135.0	
3356.2	0.0	
2960.2	0.0	
3094.2	0.5	
2753.8	23.2	
3131.1	0.0	
2869.1	0.0	
3564.0	0.0	
4250.5	18.0	
3302.0	0.0	
4540.6	0.0	
4439.9	118.0	
4057.9	0.0	
4342.6	604.6	
4490.8	0.0	
3124.2	0.0	
3161.1	0.0	
3295.1	0.0	
3728.0	0.0	
3466.0	0.0	
3798.3	0.2	
3553.4	1.3	
3825.9	0.0	
2948.0	10.5	
3324.7	9.4	
3457.2	1.0	
10656.8	80.9	
13030.3	0.0	
4996.6	0.0	
4455.5	52.8	
4338.6	0.0	
3263.1	36.6	
3429.2	48.9	
3610.1	5.7	
15833.8	311.7	
3341.2	44.8	
17163.9	0.0	
3701.7	0.0	
15576.8	0.0	
3439.7	0.0	
12229.9	424.2	
3177.7	0.0	
4006.6	0.0	
4043.5	0.0	
4647.9	150.5	
2964.8	15.6	
5079.1	425.4	
3190.1	211.1	
3469.7	0.0	
15804.5	0.0	
4278.5	375.9	
2944.4	183.0	
16041.3	901.8	
4036.6	0.0	
3774.6	0.0	
3378.6	0.0	
4073.5	0.0	
3549.5	0.0	
3023.5	2.7	
2879.3	91.5	
15368.2	0.0	
4201.2	13.0	
3790.4	132.1	
3670.6	0.0	
4715.2	17.6	
3804.6	0.0	
6301.9	64.0	
3579.5	0.0	
4125.4	48.2	
9972.2	0.8	
10466.9	47.4	
4564.4	47.3	
3763.3	1.2	
2803.2	15.8	
2998.4	17.7	
4499.3	167.8	
3834.6	0.0	
4005.5	0.0	
3638.1	19.4	
2757.3	2.3	
4347.3	0.0	
15602.4	780.2	
2744.3	0.0	
5245.3	79.3	
2950.4	15.6	
3524.1	5.8	
3415.6	17.4	
8122.0	2216.8	
14579.1	0.0	
2774.3	0.0	
3257.8	10.8	
3431.9	394.9	
3467.2	80.6	
3376.4	15.6	
2782.0	4.4	
3937.2	2.8	
4783.0	238.7	
2951.3	2.3	
4938.8	0.6	
3408.1	2.4	
2804.3	0.0	
3301.1	2.7	
4572.0	0.6	
2788.8	4.4	
4560.1	44.2	
4082.2	0.0	
2875.3	1.0	
3729.1	0.0	
9751.7	1004.3	
3398.1	22.8	
3284.3	49.4	
3984.2	0.0	
2777.3	1.0	
2788.7	15.8	
3090.8	1.2	
3759.1	0.0	
3936.9	44.2	
3764.2	283.6	
3396.3	21.6	
4171.6	507.9	
3562.1	22.8	
3465.3	1.0	
15413.7	0.0	
4356.0	0.0	
3440.2	46.6	
3112.9	0.0	
2850.9	0.0	
3283.8	0.0	
2887.8	0.0	
2956.1	27.9	
3021.8	0.0	
2783.0	0.0	
3082.6	46.8	
2818.2	15.6	
4039.0	52.1	
4299.7	0.0	
7164.5	0.0	
15252.6	0.0	
2986.1	27.9	
3051.8	0.0	
3026.0	15.6	
2789.8	0.0	
3416.0	46.6	
2794.8	54.3	
3672.6	20.5	
3740.0	70.3	
2813.0	0.0	
3575.1	18.4	
3419.1	42.5	
3571.0	17.4	
3081.8	0.0	
11555.7	272.4	
4835.0	5.2	
3780.1	20.2	
3383.3	54.6	
4059.6	161.3	
2827.5	4.4	
16362.2	0.0	
4097.7	0.0	
4493.7	0.0	
2749.9	29.3	
8112.0	1139.1	
3190.6	1.7	
3324.6	1.7	
4816.3	22.3	
4835.5	0.0	
4527.5	436.6	
3448.9	2.0	
2836.5	0.0	
16258.2	0.0	
3267.7	15.6	
3288.4	98.4	
3893.6	7.9	
3781.9	55.4	
3039.6	27.9	
3089.1	102.8	
2829.6	0.0	
4241.3	436.5	
3262.5	0.0	
2866.5	0.0	
4008.9	2.0	
3037.4	0.0	
2898.7	27.9	
15364.4	50.5	
3208.3	0.0	
4916.7	0.3	
2859.6	0.0	
3549.2	18.6	
4144.4	0.0	
2783.1	4.4	
3292.5	0.0	
3810.4	15.6	
3030.5	0.0	
4379.0	578.5	
3201.4	0.0	
2805.4	0.0	
3500.3	0.0	
6237.1	0.0	
3372.3	0.0	
2930.6	1.0	
3407.5	15.6	
3322.5	0.0	
3060.5	0.0	
3496.6	9.8	
8196.5	108.8	
2969.4	0.0	
3161.5	7.3	
3268.3	0.0	
5066.2	371.3	
3402.3	0.0	
4700.7	1.8	
4338.4	0.0	
3578.2	12.7	
3090.5	0.0	
4115.5	171.0	
3261.4	0.0	
15831.8	706.8	
4418.2	0.0	
7462.1	740.0	
3432.3	0.0	
3036.3	0.0	
3485.6	7.5	
3566.3	0.0	
3345.8	43.1	
3656.7	190.7	
4014.1	40.6	
4634.8	43.2	
3547.1	88.9	
2845.2	0.0	
4462.1	0.0	
3628.5	2.0	
3016.1	0.0	
3449.3	273.9	
3153.7	8.0	
6374.8	0.0	
2741.8	38.7	
3284.9	0.0	
3689.7	18.5	
2875.2	0.0	
5216.0	0.0	
3442.1	0.0	
3046.1	0.0	
2784.1	0.0	
3613.0	0.0	
4653.9	0.0	
3119.8	6.3	
5746.8	0.0	
3710.9	0.5	
3314.9	0.0	
3052.9	0.0	
2905.2	0.0	
3039.2	0.0	
3431.3	42.1	
3472.1	0.0	
3076.1	0.0	
3210.1	0.0	
2814.1	0.0	
3684.0	1.5	
3061.7	17.2	
3247.0	0.0	
2985.0	0.0	
2776.0	12.8	
7420.7	0.0	
3063.4	349.2	
3740.9	0.0	
3344.9	0.0	
3082.9	0.0	
2906.3	85.4	
3069.2	0.0	
2807.2	0.0	
3515.8	0.0	
3502.1	0.0	
3440.8	12.8	
3240.1	0.0	
2844.1	0.0	
2978.1	0.0	
2810.5	39.0	
3411.0	0.0	
4911.6	0.0	
3015.0	0.0	
3149.0	0.0	
3458.8	115.8	
3899.1	38.4	
5442.8	435.3	
3770.9	0.0	
3164.9	190.0	
3099.2	0.0	
2878.2	1.0	
3941.8	0.0	
2928.7	0.0	
3441.0	0.0	
4545.6	0.0	
2817.1	29.3	
3774.8	20.1	
16172.6	0.0	
3318.8	54.8	
4081.3	8.6	
3125.1	25.2	
3354.7	0.0	
3912.3	7.6	
2880.7	165.9	
13499.4	114.6	
3072.6	405.5	
11317.6	0.2	
3384.7	0.0	
2988.7	0.0	
15323.5	0.0	
3122.7	0.0	
8669.0	217.2	
3293.6	0.0	
3827.2	42.2	
3726.5	0.0	
3478.4	2.4	
3464.5	0.0	
2755.0	23.4	
3897.4	0.0	
3095.3	19.0	
5312.0	1726.2	
4068.3	0.0	
3152.7	0.0	
13088.4	1.9	
3286.7	0.0	
3323.6	0.0	
3061.6	0.0	
11814.2	122.0	
2905.6	24.6	
3799.8	27.5	
3417.3	351.8	
3494.5	0.0	
4061.4	0.0	
3665.4	0.0	
3568.9	257.8	
5134.5	193.8	
4098.3	0.0	
3182.7	0.0	
3316.7	0.0	
3749.6	0.0	
3353.6	0.0	
3487.6	0.0	
3487.6	0.5	
3920.5	0.0	
3658.5	0.0	
2750.9	181.6	
4091.4	0.0	
3695.4	0.0	
3305.0	35.9	
3936.4	62.0	
3779.6	0.0	
3687.9	19.4	
3715.2	20.9	
5332.4	0.0	
3534.3	200.0	
3020.2	14.4	
3567.0	120.1	
3859.4	0.0	
4311.6	318.3	
2868.8	2.0	
3362.0	14.4	
3480.4	64.3	
3448.6	69.9	
5030.1	0.0	
4486.0	8.6	
3459.4	126.8	
3872.8	304.7	
3248.7	60.8	
4322.3	0.0	
3748.5	27.5	
3705.2	0.0	
15676.1	44.2	
3701.5	25.7	
16334.7	13.2	
4310.8	60.0	
6838.8	0.0	
5055.3	72.1	
5320.0	29.1	
3735.2	0.0	
5270.4	9.7	
3055.2	24.6	
2828.1	1.7	
5169.2	59.8	
4077.0	0.0	
7316.4	19.4	
2799.5	44.9	
5438.0	93.0	
3899.2	0.0	
3503.2	0.0	
3241.2	0.0	
3936.1	0.0	
3674.1	0.0	
2792.6	44.9	
4503.0	0.0	
5595.4	813.4	
4239.2	41.5	
3845.0	0.0	
5102.4	0.8	
3032.4	178.7	
3942.9	0.0	
3929.2	0.0	
4637.8	0.0	
3159.6	321.9	
3517.9	153.6	
4141.5	213.5	
2847.5	2.0	
4494.6	3.2	
3256.8	110.7	
10558.4	0.0	
9310.5	0.0	
4801.8	0.0	
4405.8	0.0	
2765.9	0.0	
3179.2	85.9	
15246.7	1469.6	
3262.7	2.7	
3905.0	0.0	
3254.7	66.0	
4164.3	59.5	
3652.9	24.2	
3684.3	41.3	
3104.7	38.7	
3818.7	0.0	
2966.8	0.0	
5719.9	4.7	
16010.4	15.3	
2881.8	2.3	
2934.1	15.6	
16515.8	0.0	
2996.8	0.0	
3037.8	1.0	
3338.0	231.1	
2734.8	0.0	
15448.3	146.4	
3102.0	27.9	
7189.3	0.0	
2932.3	14.4	
3202.9	15.6	
3257.2	212.0	
7011.5	0.0	
3750.7	0.0	
2764.8	0.0	
2873.0	15.6	
3921.6	0.0	
3276.6	331.2	
3400.0	2.0	
3889.5	356.3	
2798.9	1.0	
16243.5	0.0	
2828.3	13.1	
4176.7	0.0	
2731.0	1.0	
3617.3	158.5	
2869.9	2.0	
3084.2	15.8	
3386.3	1.7	
3404.5	212.4	
4475.2	481.9	
2811.5	0.0	
2945.5	0.0	
5113.3	141.7	
5152.3	0.0	
15709.2	0.0	
3116.4	0.0	
2891.3	0.0	
11199.0	92.1	
3665.4	29.7	
3466.9	17.1	
2831.6	10.1	
2975.5	0.0	
2713.5	0.0	
3877.7	127.3	
3012.4	0.0	
3012.4	0.5	
3146.4	0.0	
2750.4	0.0	
2921.3	0.0	
3024.0	40.8	
4253.4	0.0	
2743.5	0.0	
3176.4	0.0	
3609.3	0.0	
3347.3	0.0	
2951.3	0.0	
3085.3	0.0	
