1720.2	0.0	
1458.2	0.0	
1287.6	57.0	
1196.2	0.0	
3762.1	47.2	
1649.5	28.7	
1372.4	6.8	
1161.0	3.1	
1396.6	0.0	
3865.4	0.0	
1433.5	0.0	
1051.1	179.3	
4170.3	0.0	
1361.7	15.4	
1317.3	0.0	
1604.4	0.0	
1342.4	0.0	
1226.2	0.0	
1440.2	4.2	
4143.2	620.6	
1292.6	0.0	
1125.5	5.0	
4029.4	0.0	
1450.0	43.1	
1859.5	0.0	
1463.5	0.0	
1090.6	99.4	
1838.4	47.4	
3275.4	50.2	
1200.5	1.6	
1093.1	38.6	
3804.3	0.0	
1201.9	26.2	
3938.3	0.0	
1733.8	11.9	
1768.4	0.0	
1372.4	0.0	
1109.4	1.6	
1211.0	0.3	
1279.6	1350.7	
1076.7	222.8	
1003.6	944.3	
1456.6	0.0	
3857.1	2360.4	
1194.6	0.0	
1591.1	83.6	
1627.5	0.0	
1231.5	0.0	
1365.5	0.0	
2060.4	0.0	
1748.8	3.4	
1541.7	6.3	
2617.3	36.0	
4299.0	28.7	
1051.5	57.9	
1798.4	0.0	
1264.8	5.0	
1140.4	0.0	
1536.4	0.0	
1039.5	132.1	
1701.4	115.9	
1351.6	92.7	
1340.8	0.0	
1114.6	18.8	
1101.6	509.9	
1348.1	1.8	
1224.6	0.0	
1114.7	1.6	
1071.3	78.5	
1657.5	0.0	
1123.0	1.8	
1395.5	0.0	
1102.8	52.9	
1528.6	8.3	
1705.8	352.2	
1255.8	2.3	
1022.5	519.4	
3738.5	998.6	
1182.2	26.2	
1766.8	0.0	
1370.8	0.0	
1068.2	179.7	
3857.0	1047.8	
1100.0	604.6	
1042.6	192.9	
1593.1	105.1	
1541.7	0.0	
1171.0	2.4	
1086.9	184.5	
1549.0	1.8	
1214.0	58.6	
1754.9	1323.3	
1337.5	0.8	
3411.2	0.0	
1796.8	0.0	
1400.8	0.0	
1137.8	1.6	
1138.8	0.0	
1345.3	34.5	
1730.1	2.8	
1202.2	305.6	
1534.8	0.0	
1162.9	1.6	
3921.5	459.6	
1309.7	0.0	
1327.2	485.4	
1395.2	200.8	
1380.3	76.9	
1771.2	19.9	
3668.9	3009.7	
1071.5	85.9	
1362.7	11.5	
1554.3	1.8	
1115.0	5.3	
1454.9	1.6	
1192.9	1.6	
1997.7	0.0	
1237.3	7.6	
1066.5	43.5	
1201.2	1.8	
1499.3	1497.7	
1735.7	0.0	
1613.1	0.0	
1351.1	0.0	
1105.2	6.6	
1784.0	0.0	
1641.2	54.6	
1654.7	11.0	
1436.5	51.7	
1835.1	37.9	
3471.2	0.0	
1177.5	32.5	
1113.1	52.9	
1080.5	6.6	
1511.2	2.9	
1052.5	61.7	
1889.2	1.8	
1595.6	71.4	
1643.1	0.0	
1381.1	0.0	
1289.6	9.9	
1172.1	12.3	
1118.1	1.6	
1159.1	2.6	
1119.1	0.0	
1953.5	603.0	
2210.0	0.0	
1814.0	0.0	
1552.0	0.0	
4250.0	255.2	
1289.0	1.6	
1134.0	24.6	
1573.9	5.0	
2142.3	10.7	
1425.2	5.8	
1911.9	0.0	
1067.2	73.2	
1089.2	227.3	
4242.2	9.8	
1613.9	53.3	
1649.9	0.0	
1378.4	80.4	
4239.0	0.0	
1037.1	106.7	
2069.1	0.0	
1165.6	38.5	
1411.1	0.0	
1149.1	0.0	
2360.9	11.5	
1582.0	0.0	
1323.4	14.4	
1716.0	0.0	
1145.1	41.6	
4012.8	21.5	
1768.0	238.9	
2601.1	142.8	
1527.1	43.3	
1055.5	242.7	
1635.0	11.5	
1953.3	0.0	
1691.3	0.0	
1126.2	7.7	
1837.1	0.0	
1575.1	0.0	
4286.9	62.1	
1941.1	33.8	
3582.5	322.1	
1353.4	14.4	
1746.0	0.0	
3597.0	13.4	
1983.3	0.0	
1459.3	0.0	
1892.2	0.5	
4262.5	0.0	
1733.1	233.4	
4176.4	12.7	
1005.2	621.8	
1751.3	0.0	
1488.3	1.6	
1913.9	0.8	
1069.6	108.9	
1169.9	32.5	
1063.2	626.4	
1157.7	1.4	
1860.6	0.0	
1099.8	316.6	
1064.7	10.3	
1273.0	7.9	
1366.6	500.2	
1103.0	40.1	
1096.1	6.6	
4203.6	0.1	
4234.0	490.5	
1144.0	41.1	
1998.1	0.3	
1014.3	703.6	
1691.0	24.8	
2098.0	27.0	
1915.3	0.0	
1539.6	682.9	
1531.1	26.2	
1052.5	42.8	
1890.6	0.0	
1628.6	0.0	
1869.3	5.0	
1221.1	0.1	
4047.4	6.9	
2061.5	0.0	
1371.5	238.3	
1369.8	446.4	
1140.5	1.6	
1239.1	161.5	
1150.6	58.8	
1343.7	7.7	
1920.6	0.0	
2999.0	320.1	
