1161.9	2359.4	
1163.0	2267.7	
1163.4	2240.5	
1163.9	2240.0	
1165.5	2236.3	
1168.0	2235.9	
1169.4	1942.4	
1172.4	1820.4	
1173.9	1701.5	
1177.3	1698.1	
1178.5	1696.9	
1180.4	1650.7	
1181.0	1540.2	
1181.2	1540.0	
1181.3	1539.9	
1181.5	1539.7	
1183.9	1527.3	
1189.2	1403.5	
1189.4	1393.3	
1189.9	1392.8	
1190.4	1392.3	
1191.8	1390.9	
1192.3	1380.4	
1201.6	1239.9	
1202.1	1239.4	
1204.0	1237.5	
1204.1	1237.4	
1205.7	1235.8	
1210.0	1185.9	
1212.3	1158.5	
1216.6	1113.3	
1216.9	1077.1	
1220.0	1075.8	
1220.9	1074.9	
1221.8	1022.6	
1271.0	618.4	
1280.9	600.7	
1282.9	534.6	
1283.8	533.7	
1286.0	515.0	
1287.8	480.1	
1288.7	479.2	
1290.5	477.4	
1292.1	460.5	
1296.9	441.8	
1297.5	437.7	
1300.9	418.6	
1305.9	406.1	
1306.8	404.4	
1308.2	403.0	
1308.6	402.6	
1308.7	402.5	
1309.6	401.6	
1309.7	377.1	
1313.9	369.8	
1316.2	367.2	
1318.8	315.3	
1320.6	313.5	
1321.3	312.8	
1322.0	312.1	
1322.2	311.9	
1322.3	311.8	
1322.6	311.5	
1322.9	308.2	
1323.8	299.8	
1326.9	291.2	
1327.0	289.5	
1327.9	279.6	
1330.0	278.1	
1330.7	274.7	
1332.0	274.0	
1332.3	272.8	
1333.4	268.6	
1333.9	266.9	
1336.4	254.1	
1338.2	252.3	
1338.9	248.9	
1340.1	247.5	
1340.8	232.4	
1341.4	216.7	
1344.1	203.7	
1352.9	184.0	
1361.4	181.7	
1365.2	165.7	
1367.8	151.5	
1375.3	143.1	
1380.5	142.3	
1380.6	131.8	
1381.1	122.8	
1382.2	113.9	
1386.1	105.1	
1390.2	98.0	
1393.5	85.4	
1399.8	79.4	
1400.9	76.8	
1402.3	62.7	
1408.1	58.6	
1410.1	53.5	
1410.6	53.4	
1411.8	53.0	
1411.9	49.1	
1412.6	40.0	
1416.6	39.7	
1416.7	32.9	
1417.9	28.9	
1419.3	28.2	
1420.4	23.7	
1421.8	23.0	
1423.7	21.3	
1424.9	19.2	
1429.6	16.3	
1430.1	9.3	
1431.5	8.6	
1434.6	4.8	
1436.0	4.1	
1442.1	0.7	
1443.5	0.0	
1316.3	354.3	
1222.6	1014.2	
1222.2	1014.6	
1231.4	904.1	
1238.9	849.6	
1273.7	601.4	
1206.2	1188.7	
1189.1	1414.7	
1196.7	1322.8	
1230.4	970.6	
1198.8	1246.5	
1255.8	753.0	
1261.1	718.7	
1191.9	1382.4	
1259.8	720.0	
1243.6	812.2	
1256.4	723.4	
1251.1	757.7	
1250.7	776.8	
