3700.1	11669.2	
3606.8	12340.7	
3611.9	11919.1	
3707.9	11278.6	
3596.6	13183.7	
3715.8	10278.6	
4901.0	821.4	
4883.2	893.0	
4602.6	1532.2	
4159.9	3455.0	
5693.7	4.9	
3587.0	16088.0	
5685.5	30.7	
4573.6	1617.3	
4910.9	764.1	
5756.9	1.0	
5773.1	0.7	
4742.4	1051.5	
5594.8	30.9	
3971.9	4430.1	
5406.8	123.6	
4686.2	1287.2	
3926.7	4755.5	
5414.8	117.9	
4339.8	2736.8	
4374.4	2564.5	
4360.8	2585.4	
5280.9	245.8	
5303.7	139.3	
4469.1	2093.0	
5356.6	126.2	
4853.8	911.3	
5156.7	286.3	
5417.6	74.7	
5138.9	345.2	
5320.8	128.4	
5126.6	384.8	
5425.2	72.0	
4449.0	2182.2	
5000.7	553.4	
5330.6	127.6	
5039.1	509.8	
4638.3	1314.7	
5156.0	287.0	
4614.6	1381.1	
4303.3	2809.3	
5020.7	514.3	
5082.2	386.8	
4544.1	1630.1	
4979.9	584.2	
4376.6	2324.5	
4926.6	672.2	
5500.9	35.2	
5448.1	58.2	
5421.4	74.5	
4037.4	4189.2	
4284.1	2933.0	
4124.5	3553.8	
4043.8	4000.1	
4178.9	3314.8	
4026.7	4199.9	
4105.6	3609.7	
4043.2	4000.7	
4017.8	4208.8	
4201.0	3213.7	
3747.3	8180.9	
4131.9	3488.4	
4092.3	3729.5	
4019.2	4208.2	
4068.0	3854.1	
4249.0	3014.3	
4851.2	932.0	
4789.2	1006.5	
4823.3	951.4	
4427.8	2205.3	
5877.0	0.0	
4819.6	952.1	
4484.4	1899.5	
5686.9	26.6	
4807.8	956.4	
4758.4	1015.2	
5841.7	0.6	
4689.9	1279.4	
4603.8	1514.4	
4742.2	1157.6	
4741.6	1158.2	
4737.5	1170.0	
4584.9	1567.5	
3864.8	7158.9	
3762.1	8116.7	
3855.3	7372.2	
3838.0	8071.4	
4710.1	1178.6	
4402.9	2208.9	
4528.0	1855.3	
